id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
90;G Pad III 10.1 FHD;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-iii-8.0-fhd.jpg;;Black;12;2;;
91;U;https://fdn2.gsmarena.com/vv/bigpic/lg-u.jpg;;White, black, pink;12;1;;
92;V20;https://fdn2.gsmarena.com/vv/bigpic/lg-v20-ofic1.jpg;;Titan, Silver, Pink;12;1;;
93;X Skin;https://fdn2.gsmarena.com/vv/bigpic/lg-x-skin.jpg;;Gold, Titanium;12;1;;
94;X5;https://fdn2.gsmarena.com/vv/bigpic/lg-x5.jpg;;White, Indigo Black;12;1;;
95;X max;https://fdn2.gsmarena.com/vv/bigpic/lg-x-max.jpg;;Dark Blue;12;1;;
96;X mach;https://fdn2.gsmarena.com/vv/bigpic/lg-x-mach.jpg;;Titan, White;12;1;;
97;G Pad III 8.0 FHD;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-iii-8.0-fhd.jpg;;Dark Blue;12;2;;
98;G Pad X 8.0;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-x-80.jpg;;White/Gold;12;2;;
99;X power;https://fdn2.gsmarena.com/vv/bigpic/lg-x-power.jpg;;Indigo, White, Gold;12;1;;
100;X style;https://fdn2.gsmarena.com/vv/bigpic/lg-x-style.jpg;;Black, White, Titan;12;1;;
101;Stylus 2 Plus;https://fdn2.gsmarena.com/vv/bigpic/lg-stylus-2-plus-.jpg;;Titan, Gold, Brown;12;1;;
102;Stylo 2;https://fdn2.gsmarena.com/vv/bigpic/lg-stylo2-1.jpg;;Black;12;1;;
103;K5;https://fdn2.gsmarena.com/vv/bigpic/lg-k5-.jpg;;Gold, Silver, Titan;12;1;;
104;K3;https://fdn2.gsmarena.com/vv/bigpic/lg-k3.jpg;;Black/Dark BLue;12;1;;
105;G5 SE;https://fdn2.gsmarena.com/vv/bigpic/lg-g5.jpg;;Silver, Titan, Gold;12;1;;
106;G5;https://fdn2.gsmarena.com/vv/bigpic/lg-g5.jpg;;Silver, Titan, Gold, Pink;12;1;;
107;X cam;https://fdn2.gsmarena.com/vv/bigpic/lg-x-cam-k580.jpg;;Titan Silver, White, Gold, Pink Gold;12;1;;
108;X screen;https://fdn2.gsmarena.com/vv/bigpic/lg-x-screen-.jpg;;Black, White, Pink Gold;12;1;;
109;K8;https://fdn2.gsmarena.com/vv/bigpic/lg-k8-.jpg;;Black, White;12;1;;
110;Stylus 2;https://fdn2.gsmarena.com/vv/bigpic/lg-stylus-2-.jpg;;Titan, White, Brown;12;1;;
111;K10;https://fdn2.gsmarena.com/vv/bigpic/lg-k10.jpg;;White, Indigo, Gold;12;1;;
112;K7;https://fdn2.gsmarena.com/vv/bigpic/lg-k7.jpg;;"White, Black, Gold; Titan (LTE model)";12;1;;
113;K4;https://fdn2.gsmarena.com/vv/bigpic/lg-g4.jpg;;White, Indigo;12;1;;
114;G Pad II 8.3 LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-ii-8.jpg;;Brown Gold, Black;12;2;;
115;Ray;https://fdn2.gsmarena.com/vv/bigpic/lg-ray-1.jpg;;Silver, Gold, Titan Black;12;1;;
116;G Vista 2;https://fdn2.gsmarena.com/vv/bigpic/lg-g-vista-2-.jpg;;Metallic Black;12;1;;
117;G Watch R W110;https://fdn2.gsmarena.com/vv/bigpic/lg-g-watch-r-w110.jpg;;Black;12;3;;
118;Watch Urbane W150;https://fdn2.gsmarena.com/vv/bigpic/lg-watch-urbane-w150.jpg;;Silver, Gold;12;3;;
119;Watch Urbane 2nd Edition LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-watch-urbane-2nd-edition.jpg;;Space Black, Opal Blue, Opal Blue, Signature Brown;12;3;;
120;V10;https://fdn2.gsmarena.com/vv/bigpic/lg-v10-new1.jpg;;Space Black, Luxe White, Modern Beige, Ocean Blue, Opal Blue;12;1;;
121;Nexus 5X;https://fdn2.gsmarena.com/vv/bigpic/lg-nexus-5x-.jpg;;Carbon, Quartz, Ice;12;1;;
122;Zero;https://fdn2.gsmarena.com/vv/bigpic/lg-class-f620.jpg;;Gold, Silver, Blue, Black;12;1;;
123;G Pad II 10.1;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-ii-101-.jpg;;Brilliant Bronze;12;2;;
