id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
129;Desire 600 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-600.jpg;;Black, White;10;1;;
130;First;https://fdn2.gsmarena.com/vv/bigpic/htc-first.jpg;;White, Black, Red, Pale Blue;10;1;;
131;One Dual Sim;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m7-new1.jpg;;Silver, Black;10;1;;
132;One;https://fdn2.gsmarena.com/vv/bigpic/htc-one-m7-new1.jpg;;Black, Silver, Red, Blue, Gold;10;1;;
133;Desire U;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-u-t327w.jpg;;White, Black, Orange;10;1;;
134;Desire 400 dual sim;https://fdn2.gsmarena.com/vv/bigpic/htc-one-su.jpg;;Black, White, Blue;10;1;;
135;Butterfly;https://fdn2.gsmarena.com/vv/bigpic/htc-bitterfly.jpg;;Black;10;1;;
136;DROID DNA;https://fdn2.gsmarena.com/vv/bigpic/htc-droid-dna-new.jpg;;Black;10;1;;
137;One SV CDMA;https://fdn2.gsmarena.com/vv/bigpic/htc-one-sv.jpg;;Black, White;10;1;;
138;One SV;https://fdn2.gsmarena.com/vv/bigpic/htc-one-sv.jpg;;Black, White;10;1;;
139;Desire SV;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-sv.jpg;;Radical Yellow, Stealth Black;10;1;;
140;One VX;https://fdn2.gsmarena.com/vv/bigpic/htc-one-vx.jpg;;White, Black, Gray;10;1;;
141;One X+;https://fdn2.gsmarena.com/vv/bigpic/htc-one-x-plus-ofic.jpg;;Stealth Black, Polar White;10;1;;
142;Windows Phone 8X CDMA;https://fdn2.gsmarena.com/vv/bigpic/htc-8x-cdma.jpg;;California Blue, Graphite Black, Flame Red;10;1;;
143;Windows Phone 8X;https://fdn2.gsmarena.com/vv/bigpic/htc-8x.jpg;;California Blue, Graphite Black, Flame Red, Limelight Yellow;10;1;;
144;Windows Phone 8S;https://fdn2.gsmarena.com/vv/bigpic/htc-8s.jpg;;Domino, Fiesta Red, Atlantic Blue, High-Rise Gray;10;1;;
145;One ST;https://fdn2.gsmarena.com/vv/bigpic/htc-one-st.jpg;;Black, White, Red;10;1;;
146;One SC;https://fdn2.gsmarena.com/vv/bigpic/htc-one-sc.jpg;;;10;1;;
147;Desire X;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-x-ofic.jpg;;;10;1;;
148;Desire VT;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-vt.jpg;;;10;1;;
149;Desire XC;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-xc.jpg;;;10;1;;
150;Desire VC;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-vc.jpg;;;10;1;;
151;Desire V;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-v.jpg;;Black, White;10;1;;
152;Desire C;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-c1.jpg;;Polar White, Stealth Black, Flamenco Red;10;1;;
153;J;https://fdn2.gsmarena.com/vv/bigpic/htc-j.jpg;;Black, white, red;10;1;;
154;DROID Incredible 4G LTE;https://fdn2.gsmarena.com/vv/bigpic/htc-droid-incredible-4g-lte.jpg;;Black;10;1;;
155;Evo 4G LTE;https://fdn2.gsmarena.com/vv/bigpic/htc-evo-4g-lte-sprint.jpg;;Gray, White;10;1;;
156;One XC;https://fdn2.gsmarena.com/vv/bigpic/htc-one-xc.jpg;;Black;10;1;;
157;One X;https://fdn2.gsmarena.com/vv/bigpic/htc-one-x-global.jpg;;Gray, White;10;1;;
158;One X AT&T;https://fdn2.gsmarena.com/vv/bigpic/htc-one-x-ofic.jpg;;Gray, White;10;1;;
159;One XL;https://fdn2.gsmarena.com/vv/bigpic/htc-one-xl-global.jpg;;Gray, White;10;1;;
160;One S C2;https://fdn2.gsmarena.com/vv/bigpic/htc-one-s-new.jpg;;Black;10;1;;
161;One S;https://fdn2.gsmarena.com/vv/bigpic/htc-one-s-new.jpg;;Black;10;1;;
162;One V;https://fdn2.gsmarena.com/vv/bigpic/htc-one-v.jpg;;Black, Brown;10;1;;
163;Velocity 4G Vodafone;https://fdn2.gsmarena.com/vv/bigpic/vodafone-velocity-4g-vodafone.jpg;;Black, White;10;1;;
164;Velocity 4G;https://fdn2.gsmarena.com/vv/bigpic/htc-velocity-4g-ofic.jpg;;Black;10;1;;
165;Titan II;https://fdn2.gsmarena.com/vv/bigpic/htc-titan-ii-real.jpg;;Black;10;1;;
