id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
74;Edge 20 Fusion;https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-20-fusion.jpg;;Electric Graphite, Cyber Teal;14;1;;
75;Moto G60S;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g60s.jpg;;Green, Blue;14;1;;
76;Edge 20 Pro;https://fdn2.gsmarena.com/vv/bigpic/motorola-edge20-pro-.jpg;;Midnight Blue, Blue Vegan Leather, Iridescent Cloud;14;1;;
77;Edge 20;https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-20.jpg;;Frosted Grey, Frosted White, Frosted Emerald;14;1;;
78;Edge 20 Lite;https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-20-lite-.jpg;;Electric Graphite, Lagoon Green;14;1;;
79;one 5G UW ace;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-5g-uw-ace.jpg;;Volcanic Gray;14;1;;
80;Defy (2021);https://fdn2.gsmarena.com/vv/bigpic/motorola-defy-2021.jpg;;Black, Green;14;1;;
81;Moto G Stylus 5G;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-stylus-5g.jpg;;Cosmic Emerald;14;1;;
82;Moto G20;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g20-.jpg;;Breeze Blue, Flamingo Pink;14;1;;
83;Moto G40 Fusion;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g60.jpg;;Dynamic Gray, Frosted Champagne;14;1;;
84;Moto G100;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g100-1.jpg;;Iridescent Sky, Iridescent Ocean, Slate Grey;14;1;;
85;Moto G50;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g50-r.jpg;;Steel Gray, Aqua Green;14;1;;
86;Moto G10 Power;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g10-power.jpg;;Aurora Grey, Breeze Blue;14;1;;
87;Moto E7i Power;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e7-power.jpg;;Tahiti Blue, Coral Red;14;1;;
88;Moto E7 Power;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e7-power.jpg;;Tahiti Blue, Coral Red;14;1;;
89;Moto G30;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g30.jpg;;Phantom Black (Dark Pearl), Pastel Sky;14;1;;
90;Moto G10;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g10.jpg;;Aurora Grey, Iridescent Pearl;14;1;;
91;Moto E6i;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e6i.jpg;;Titanium Gray, Pink;14;1;;
92;Edge S;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-edge-s.jpg;;Blue, Silver;14;1;;
93;One 5G Ace;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-5g-ace.jpg;;Volcanic Gray, Frosted Silver;14;1;;
94;Moto G Stylus (2021);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-stylus-2021.jpg;;Aurora Black, Aurora White;14;1;;
95;Moto G Power (2021);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g9-power-2021.jpg;;Flash Gray, Polar Silver;14;1;;
96;Moto G Play (2021);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-play-2021.jpg;;Misty Blue;14;1;;
97;Moto E7;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e7-r1.jpg;;Mineral Gray, Aqua Blue, Satin Coral;14;1;;
98;Moto G 5G;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-5g.jpg;;Volcanic Gray, Frosted Silver;14;1;;
99;Moto G9 Power;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g9-power.jpg;;Electric Violet, Metallic Sage;14;1;;
100;Razr 5G;https://fdn2.gsmarena.com/vv/bigpic/motorola-razr-5g-brush-gold.jpg;;Polished Graphite, Blush Gold, Liquid Mercury;14;1;;
101;Moto G9 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g9-plus-new.jpg;;Rose Gold, Indigo Blue;14;1;;
102;Moto E7 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e7-plus.jpg;;Navy Blue, Amber Bronze;14;1;;
103;One 5G UW;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-5g.jpg;;Oxford Blue;14;1;;
104;One 5G;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-5g.jpg;;Oxford Blue;14;1;;
105;Moto G9 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g9-play.jpg;;Forest Green, Sapphire Blue, Spring Pink;14;1;;
106;Moto G9 (India);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g9.jpg;;Forest Green, Sapphire Blue;14;1;;
107;Moto G 5G Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-5g-plus.jpg;;Surfing Blue, Mystic Lilac;14;1;;
108;One Fusion;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-fusion-1.jpg;;Emerald Green, Deep Sapphire Blue;14;1;;
