id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
112;30S;https://fdn2.gsmarena.com/vv/bigpic/honor-30s.jpg;;Black, Blue, Green, Gradient, Butterfly Feather Red;9;1;;
113;Play 9A;https://fdn2.gsmarena.com/vv/bigpic/honor-play-9a-r.jpg;;Blue Water Emerald, Jasper Green, Dark Night Black;9;1;;
114;View30 Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-view30-pro.jpg;;Ocean Blue, Midnight Black, Icelandic frost, Sunrise Orange;9;1;;
115;View30;https://fdn2.gsmarena.com/vv/bigpic/honor-view30.jpg;;Ocean Blue, Midnight Black, Icelandic Frost, Sunrise Orange;9;1;;
116;V30 Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-v30-pro.jpg;;Ocean Blue, Galaxy Black, Icelandic frost;9;1;;
117;V30;https://fdn2.gsmarena.com/vv/bigpic/honor-v30.jpg;;Ocean Blue, Galaxy Black, Icelandic frost, Sunrise Orange;9;1;;
118;MagicWatch 2;https://fdn2.gsmarena.com/vv/bigpic/honor-magic-watch2-.jpg;;Charcoal Black, Flax Brown, Agate Black, Sarkura Gold;9;3;;
119;9X;https://fdn2.gsmarena.com/vv/bigpic/honor-9x-global-new.jpg;;Midnight Black, Sapphire Blue;9;1;;
120;20 lite (China);https://fdn2.gsmarena.com/vv/bigpic/honor-20-lite-youth.jpg;;Black, Green, Blue/Pink;9;1;;
121;Play 3e;https://fdn2.gsmarena.com/vv/bigpic/honor-play-3e.jpg;;;9;1;;
122;Play 3;https://fdn2.gsmarena.com/vv/bigpic/honor-play-3.jpg;;;9;1;;
123;20S;https://fdn2.gsmarena.com/vv/bigpic/honor-20s.jpg;;;9;1;;
124;9X Pro;https://fdn2.gsmarena.com/vv/bigpic/honor-9x-pro.jpg;;;9;1;;
125;9X (China);https://fdn2.gsmarena.com/vv/bigpic/honor-9x-global.jpg;;;9;1;;
126;8S;https://fdn2.gsmarena.com/vv/bigpic/honor-8s-.jpg;;Black, Gold, Blue;9;1;;
