id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
5653;C20A;https://fdn2.gsmarena.com/vv/bigpic/realme-c20-r1.jpg;;Iron Grey, Lake Blue;18;1;;
5654;Watch 2 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-watch-2-pro.jpg;;Space Grey, Metallic Silver;18;3;;
5655;Watch 2;https://fdn2.gsmarena.com/vv/bigpic/realme-watch-2.jpg;;Black;18;3;;
5656;Q3 Pro 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-q3-pro.jpg;;Black, Blue, Electric Yellow;18;1;;
5657;Q3 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-q3.jpg;;Black, Silver;18;1;;
5658;Q3i 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-q3i.jpg;;Supersonic Blue, Supersonic Black;18;1;;
5659;8 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-8-5g-.jpg;;Supersonic Blue, Supersonic Black;18;1;;
5660;X7 Pro Ultra;https://fdn2.gsmarena.com/vv/bigpic/realme-x7-pro-ultra.jpg;;Black, Aurora;18;1;;
5661;GT Neo;https://fdn2.gsmarena.com/vv/bigpic/realme-gt-neo.jpg;;Black, Silver, Aurora;18;1;;
5662;V13 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-v13-5g.jpg;;Blue, Gray;18;1;;
5663;8 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-8-pro-ofic.jpg;;Infinite Blue, Infinite Black, Punk Black, Illuminating Yellow;18;1;;
5664;8;https://fdn2.gsmarena.com/vv/bigpic/realme-8.jpg;;Cyber Silver, Cyber Black;18;1;;
5665;C25;https://fdn2.gsmarena.com/vv/bigpic/realme-c25.jpg;;Water Blue, Water Gray;18;1;;
5666;C21;https://fdn2.gsmarena.com/vv/bigpic/realme-c21.jpg;;Cross Black, Cross Blue;18;1;;
5667;GT 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-gt-5g.jpg;;Gold/Black, Blue, Silver;18;1;;
5668;Narzo 30 Pro 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-30-pro.jpg;;Sword Black, Blade Silver;18;1;;
5669;Narzo 30A;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-30a.jpg;;Laser Black, Laser Blue;18;1;;
5670;V11 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-v11-5g.jpg;;Black, Blue;18;1;;
5671;C20;https://fdn2.gsmarena.com/vv/bigpic/realme-c20-r1.jpg;;Cool Gray, Cool Blue;18;1;;
5672;X7 (India);https://fdn2.gsmarena.com/vv/bigpic/realme-x7-india.jpg;;Space Silver, Nebula;18;1;;
5673;V15 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-v15-5g.jpg;;Space Silver, Nebula, Blue;18;1;;
5674;Watch S Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-watch-s-pro.jpg;;Black;18;3;;
5675;7i (Global);https://fdn2.gsmarena.com/vv/bigpic/realme-7i-global.jpg;;Glory Silver, Victory Blue;18;1;;
5676;7 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-7-5g.jpg;;Baltic Blue (Mist Blue);18;1;;
5677;Watch S;https://fdn2.gsmarena.com/vv/bigpic/realme-watch-s.jpg;;Black, Silver;18;3;;
5678;C15 Qualcomm Edition;https://fdn2.gsmarena.com/vv/bigpic/realme-c15q.jpg;;Power Silver, Power Blue;18;1;;
5679;Q2 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-q2-pro.jpg;;Leather Gray, Rainbow, Sea Blue, Fantasy White;18;1;;
5680;Q2;https://fdn2.gsmarena.com/vv/bigpic/realme-q2.jpg;;Blue, Violet;18;1;;
5681;Q2i;https://fdn2.gsmarena.com/vv/bigpic/realme-v3.jpg;;Blue, Silver;18;1;;
5682;7 (Global);https://fdn2.gsmarena.com/vv/bigpic/realme-7.jpg;;Mist Blue, Mist White;18;1;;
5683;Narzo 20 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-20-pro.jpg;;White Knight, Black Ninja;18;1;;
5684;Narzo 20;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-20.jpg;;Glory Silver, Victory Blue;18;1;;
5685;Narzo 20A;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-20a.jpg;;Glory Silver, Victory Blue;18;1;;
5686;C17;https://fdn2.gsmarena.com/vv/bigpic/realme-c17.jpg;;Navy Blue, Lake Green;18;1;;
5687;7i;https://fdn2.gsmarena.com/vv/bigpic/realme-7i.jpg;;Aurora Green, Polar Blue;18;1;;
5688;7 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-7-pro.jpg;;Mirror Blue, Mirror Silver;18;1;;
5689;7 (Asia);https://fdn2.gsmarena.com/vv/bigpic/realme-7.jpg;;Mist Blue, Mist White;18;1;;
5690;X7 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-x7-pro-5g.jpg;;Iridescent (Fantasy), Aerolite Black (Mystic Black), Skyline White;18;1;;
5691;X7;https://fdn2.gsmarena.com/vv/bigpic/realme-x7-5g.jpg;;Blue, White, Rainbow;18;1;;
5692;V3;https://fdn2.gsmarena.com/vv/bigpic/realme-v3.jpg;;Blue, Silver;18;1;;
5693;C12;https://fdn2.gsmarena.com/vv/bigpic/realme-c12.jpg;;Marine Blue, Coral Red, Silver, Power Blue, Power Silver;18;1;;
5694;V5 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-v5.jpg;;Blue, Silver, Mint;18;1;;
5695;C15;https://fdn2.gsmarena.com/vv/bigpic/realme-c15-r1.jpg;;Marine Blue, Seagull Silver;18;1;;
5696;6i (India);https://fdn2.gsmarena.com/vv/bigpic/realme-6i-india.jpg;;Eclipse Black, Lunar White;18;1;;
5697;X50 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-x50-5g-eu.jpg;;Jungle Green, Ice Silver;18;1;;
5698;C11;https://fdn2.gsmarena.com/vv/bigpic/realme-c11.jpg;;Mint Green, Pepper Grey;18;1;;
5699;X3;https://fdn2.gsmarena.com/vv/bigpic/realme-x3.jpg;;Glacier Blue, Arctic White;18;1;;
5700;C3i;https://fdn2.gsmarena.com/vv/bigpic/realme-c3-2020.jpg;;Frozen Blue, Blazing Red;18;1;;
5701;Narzo;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-indonesia.jpg;;Just Black, Just White;18;1;;
5702;X3 SuperZoom;https://fdn2.gsmarena.com/vv/bigpic/realme-x3-superzoom.jpg;;Glacier Blue, Arctic White;18;1;;
5703;6S;https://fdn2.gsmarena.com/vv/bigpic/realme-6s.jpg;;Eclipse Black, Lunar White;18;1;;
5704;X50 Pro Player;https://fdn2.gsmarena.com/vv/bigpic/realme-x50-pro-player-edition.jpg;;Light Speed Silver, Phantom Black;18;1;;
5705;Watch;https://fdn2.gsmarena.com/vv/bigpic/realme-watch.jpg;;Black;18;3;;
5706;Narzo 10;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-10.jpg;;That White, That Green;18;1;;
5707;Narzo 10A;https://fdn2.gsmarena.com/vv/bigpic/realme-narzo-10a.jpg;;So Blue, So White;18;1;;
5708;X50m 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-x50m-5g.jpg;;Starry Blue, Galaxy White;18;1;;
