id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
5391;A74;https://fdn2.gsmarena.com/vv/bigpic/oppo-f19.jpg;;Prism Black, Midnight Blue;17;1;;
5392;F19;https://fdn2.gsmarena.com/vv/bigpic/oppo-f19.jpg;;Prism Black, Midnight Blue;17;1;;
5393;A54;https://fdn2.gsmarena.com/vv/bigpic/oppo-a54.jpg;;Crystal Black, Starry Blue;17;1;;
5394;Find X3 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x3-pro.jpg;;Gloss Black, Blue, White, Cosmic Mocha, Mars Edition, Photographer Edition;17;1;;
5395;Find X3;https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x3-pro.jpg;;Gloss Black, Blue, White;17;1;;
5396;Find X3 Neo;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-pro-plus-5g.jpg;;Galactic Silver, Starlight Black;17;1;;
5397;Find X3 Lite;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-5g.jpg;;Galactic Silver, Azure Blue, Starry Black;17;1;;
5398;F19 Pro+ 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-f19-pro-plus-r.jpg;;Fluid Black, Space Silver, Cosmo Blue;17;1;;
5399;F19 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-f19-pro-r.jpg;;Fluid Black, Space Silver;17;1;;
5400;Reno5 Lite;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-f-cph2217.jpg;;Fluid Black, Fantastic Purple;17;1;;
5401;A94;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-f-cph2217.jpg;;Fluid Black, Fantastic Purple;17;1;;
5402;Reno5 F;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-f-cph2217.jpg;;Fluid Black, Fantastic Purple;17;1;;
5403;Reno5 K;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-5k.jpg;;Moonlight Black, Starry Dream, Blue Breeze;17;1;;
5404;A55 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a55-5g.jpg;;;17;1;;
5405;A93s 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a93s-5g.jpg;;Black, Blue, White;17;1;;
5406;A93 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a93-5g.jpg;;Black, White, Aurora;17;1;;
5407;A15s;https://fdn2.gsmarena.com/vv/bigpic/oppo-a15s.jpg;;Dynamic Black, Fancy White;17;1;;
5408;Reno5 4G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-5-4g.jpg;;Galactic Silver (Fantasy Silver), Starlight Black (Starry Black);17;1;;
5409;Reno5 Pro+ 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-pro-plus-5g.jpg;;Galactic Silver, Starlight Black;17;1;;
5410;A53 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a53-5g.jpg;;Black, Green, Purple;17;1;;
5411;Reno5 Pro 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-pro-5g-.jpg;;Astral Blue, Starry Black, Starry Dream, Star Wish Red;17;1;;
5412;Reno5 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-5g.jpg;;Galactic Silver, Azure Blue, Starry Black;17;1;;
5413;A73 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a73-5g-.jpg;;Navy Black, Neon;17;1;;
5414;Reno4 F;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-4f.jpg;;Matte Black, Metallic White;17;1;;
5415;A15;https://fdn2.gsmarena.com/vv/bigpic/oppo-a15.jpg;;Dynamic Black, Mystery Blue;17;1;;
5416;A53s;https://fdn2.gsmarena.com/vv/bigpic/oppo-a53-2020.jpg;;Electric Black, Fancy Blue;17;1;;
5417;A73;https://fdn2.gsmarena.com/vv/bigpic/oppo-a73.jpg;;Navy Blue, Classic Silver;17;1;;
5418;A93;https://fdn2.gsmarena.com/vv/bigpic/oppo-a93-.jpg;;Matte Black, Metallic White;17;1;;
5419;Reno4 Z 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a92s.jpg;;Ink Black, Dew White;17;1;;
5420;Reno4 Lite;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno4-lite.jpg;;Magic Blue, Matte Black;17;1;;
5421;A33 (2020);https://fdn2.gsmarena.com/vv/bigpic/oppo-a32.jpg;;Moonlight Black, Mint Cream;17;1;;
5422;Reno4 SE;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno4-se-.jpg;;Black, White, Blue;17;1;;
5423;F17 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-f17-pro---.jpg;;Magic Blue, Matte Black, Metallic White;17;1;;
5424;F17;https://fdn2.gsmarena.com/vv/bigpic/oppo-f17.jpg;;Dynamic Orange, Navy Blue, Classic Silver;17;1;;
5425;A32;https://fdn2.gsmarena.com/vv/bigpic/oppo-a32.jpg;;Mint Green, Electric Black, Fancy Blue;17;1;;
5426;A53;https://fdn2.gsmarena.com/vv/bigpic/oppo-a53-2020.jpg;;Fairy White, Electric Black, Fancy Blue;17;1;;
5427;Watch;https://fdn2.gsmarena.com/vv/bigpic/oppo-watch.jpg;;Black, Glossy Gold, Pink Gold, Silver Mist;17;3;;
5428;K7x;https://fdn2.gsmarena.com/vv/bigpic/oppo-k7x.jpg;;Blue, Black;17;1;;
5429;Reno4 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno4-pro.jpg;;Starry Night, Silky White;17;1;;
5430;Reno4;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno4.jpg;;Galactic Blue, Space Black;17;1;;
5431;A72 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-a72-5g.jpg;;Black, Purple, Neon;17;1;;
5432;A12s;https://fdn2.gsmarena.com/vv/bigpic/oppo-a11k.jpg;;Deep Blue, Flowing Silver;17;1;;
5433;Reno4 Pro 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno4-pro-5g.jpg;;Galactic Blue, Space Black, White, Pink, Green;17;1;;
5434;Reno4 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno4-5g.jpg;;Galactic Blue, Space Black, Purple;17;1;;
5435;A92;https://fdn2.gsmarena.com/vv/bigpic/oppo-a92-.jpg;;Twilight Black, Stream White, Aurora Purple;17;1;;
5436;Find X2 Neo;https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x2-neo.jpg;;Moonlight Black, Starry Blue;17;1;;
5437;A92s;https://fdn2.gsmarena.com/vv/bigpic/oppo-a92s.jpg;;Black, White, Pink;17;1;;
5438;A72;https://fdn2.gsmarena.com/vv/bigpic/oppo-a72.jpg;;Twilight Black, Stream White, Sky Blue, Aurora Purple;17;1;;
5439;A52;https://fdn2.gsmarena.com/vv/bigpic/oppo-a52.jpg;;Twilight Black, Stream White;17;1;;
5440;A11k;https://fdn2.gsmarena.com/vv/bigpic/oppo-a11k.jpg;;Flowing Silver, Deep Blue;17;1;;
